Name,Total Paid Claims,Total Claim Dollars Paid
Dukes,0,$0.00
Nantucket,1,$1811.86
Barnstable,34,$356685.34
Worcester,1,$1146.19
Hampshire,0,$0.00
Norfolk,1,$16691.34
Bristol,0,$0.00
Plymouth,5,$45907.00
Hampden,1,$13273.84
Suffolk,14,$159156.40
Essex,31,$381313.44
Middlesex,18,$261902.30
Berkshire,0,$0.00
Franklin,0,$0.00
