Name,Total Paid Claims,Total Claim Dollars Paid
Dukes,0,$0.00
Nantucket,2,$65578.62
Barnstable,32,$311914.05
Worcester,1,$6582.20
Hampshire,0,$0.00
Norfolk,43,$346823.44
Bristol,17,$145863.23
Plymouth,114,$898228.23
Hampden,0,$0.00
Suffolk,178,$2095045.38
Essex,592,$24401397.99
Middlesex,297,$7719959.56
Berkshire,0,$0.00
Franklin,1,$7272.05
