Name,Total Paid Claims,Total Claim Dollars Paid
Dukes,0,$0.00
Nantucket,3,$255983.00
Barnstable,9,$122255.82
Worcester,1,$563.34
Hampshire,1,$1970.03
Norfolk,4,$10259.55
Bristol,0,$0.00
Plymouth,15,$130030.78
Hampden,0,$0.00
Suffolk,2,$4769.75
Essex,6,$31190.94
Middlesex,3,$14308.52
Berkshire,0,$0.00
Franklin,0,$0.00
