Name,Total Paid Claims,Total Claim Dollars Paid
Dukes,14,$243722.76
Nantucket,74,$1669824.82
Barnstable,85,$779381.45
Worcester,0,$0.00
Hampshire,0,$0.00
Norfolk,153,$923140.18
Bristol,25,$498149.44
Plymouth,934,$9351510.27
Hampden,1,$462.00
Suffolk,331,$2501725.48
Essex,176,$2308141.46
Middlesex,1,$16506.00
Berkshire,0,$0.00
Franklin,0,$0.00
