Name,Total Paid Claims,Total Claim Dollars Paid
Dukes,4,$94148.45
Nantucket,30,$915203.84
Barnstable,227,$8809857.56
Worcester,2,$12244.89
Hampshire,0,$0.00
Norfolk,291,$7025023.04
Bristol,9,$107405.37
Plymouth,579,$20386070.37
Hampden,1,$1221.72
Suffolk,121,$3861606.85
Essex,342,$13385982.53
Middlesex,10,$169800.97
Berkshire,2,$6625.04
Franklin,0,$0.00
