Name,Total Paid Claims,Total Claim Dollars Paid
Ocean,38,$377310.12
Atlantic,31,$780312.13
Burlington,3,$25171.90
Monmouth,15,$86456.53
Cape May,139,$1647829.11
Passaic,20,$142702.36
Hunterdon,1,$15831.91
Union,28,$347727.60
Hudson,3,$10286.65
Warren,4,$27442.00
Cumberland,3,$15196.86
Salem,12,$459430.30
Sussex,3,$18131.64
Somerset,6,$28400.28
Morris,17,$107157.03
Middlesex,11,$131414.24
Gloucester,2,$10606.32
Camden,6,$28544.51
Essex,13,$43185.88
Bergen,17,$105952.09
Mercer,1,$4087.01
